time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
1.381234,629.6,54.0,1092.7,97.3,1785.9,874.7,2895.3,406.4,581.6,1082.9,1645.8,2877.9,0,78.7,-0.8
1.383234,629.4,42.1,1097.0,87.0,1792.6,980.1,2887.6,385.2,580.3,1077.7,1642.8,2880.3,0,78.4,0.2
1.385234,624.1,33.8,1099.3,92.2,1754.4,1063.0,2862.1,332.3,578.9,1072.6,1639.9,2882.8,0,77.8,1.3
1.387234,615.5,31.2,1099.3,122.9,1684.3,1029.1,2833.6,265.4,577.4,1067.4,1637.1,2885.5,0,77.1,2.3
1.389234,607.3,33.6,1094.5,168.1,1640.1,902.2,2811.7,221.0,575.9,1062.3,1634.4,2888.2,0,76.4,2.7
1.391234,598.8,41.5,1080.5,187.6,1633.4,771.7,2793.0,194.2,574.4,1057.1,1631.7,2891.1,0,75.7,2.9
1.393234,590.8,51.9,1064.1,162.7,1646.5,698.3,2778.0,171.0,572.8,1052,1629.2,2894.1,0,75.1,2.8
1.395234,587.9,54.7,1053.9,129.3,1658.9,692.4,2767.1,146.5,571.2,1046.8,1626.8,2897.2,0,74.5,2.8
1.397234,591.2,47.9,1051.0,103.4,1666.5,755.8,2759.9,126.3,569.5,1041.6,1624.5,2900.4,0,74,2.8
1.399234,595.4,40.2,1053.6,87.3,1663.0,878.9,2754.4,113.4,567.8,1036.5,1622.4,2903.8,0,73.4,3.9
1.401234,598.1,36.7,1062.1,81.3,1627.5,1071.0,2749.4,106.4,566.1,1031.3,1620.3,2907.2,0,72.7,9.8
1.403234,599.3,40.1,1079.1,89.8,1542.1,1270.8,2747.3,107.5,564.3,1026.2,1618.3,2910.8,0,71.7,16.6
1.405234,601.4,48.5,1107.8,107.8,1428.3,1502.5,2750.5,124.5,562.5,1021,1616.4,2914.4,0,70.6,19.3
1.407234,606.8,56.6,1142.7,117.2,1277.8,2061.5,2757.9,169.6,560.6,1015.8,1614.7,2918.1,0,69.3,12.9
1.409234,613.1,62.4,815.1,3449.4,1166.7,120.5,2763.1,252.3,558.7,1010.7,1613,2921.9,0,68,-8.3
1.411234,618.7,75.9,1176.0,135.2,2761.5,437.0,3683.4,429.6,556.7,1005.5,1611.5,2925.8,0,66.7,-48
1.413234,625.5,106.0,1168.7,153.2,2740.6,828.0,3182.1,1408.7,554.7,1000.4,1610,2929.8,0,65.6,-97.5
1.415234,631.7,150.3,1151.3,157.7,2851.0,848.5,2900.4,1754.9,552.7,995.2,1608.7,2933.9,0,64.8,-147.1
1.417234,627.3,188.5,1131.5,143.6,1433.4,2898.4,2816.1,498.3,550.6,990.1,1607.4,2938,0,64.3,-186.9
1.419234,612.3,204.1,1117.6,119.4,1400.6,1941.9,2800.0,365.7,548.5,985,1606.3,2942.2,0,64.1,-208.3
1.421234,590.8,204.4,1109.9,100.7,1391.2,1703.0,2791.7,307.9,546.4,979.8,1605.3,2946.4,0,64,-215
1.423234,573.1,199.0,1108.3,103.8,1356.8,1549.1,2788.1,264.6,544.2,974.7,1604.3,2950.7,0,64,-212.8
1.425234,570.5,203.9,1115.0,142.1,1279.3,1337.5,2785.9,200.9,542,969.6,1603.5,2955.1,0,64,-206.4
1.427234,584.5,223.9,1140.8,225.1,1161.1,1111.0,2781.2,140.2,539.8,964.5,1602.8,2959.5,0,64,-200.9
1.429234,606.2,247.0,1010.9,993.0,1197.7,288.0,2778.2,109.0,537.5,959.5,1602.2,2964,0,64.2,-200.9
1.431234,619.9,260.1,877.7,993.7,1242.0,286.1,2779.7,102.4,535.2,954.4,1601.6,2968.4,0,64.4,-206.4
1.433234,599.7,261.1,822.6,964.7,1259.5,290.2,2786.6,117.9,532.9,949.4,1601.2,2972.9,0,65.1,-212.7
1.435234,553.9,246.6,843.5,905.9,1253.8,306.4,2800.1,158.3,530.5,944.4,1600.9,2977.5,0,66.3,-214.9
1.437234,514.6,214.7,901.9,895.2,1216.8,328.6,2821.5,223.8,528.1,939.4,1600.7,2982,0,67.8,-208.2
1.439234,496.5,177.0,956.5,920.7,1162.3,348.3,2842.4,276.0,525.7,934.4,1600.5,2986.6,0,69.5,-187.1
1.441234,491.5,137.4,1009.7,887.3,1096.5,390.3,2850.0,285.6,523.3,929.5,1600.5,2991.2,0,71,-147.9
1.443234,490.2,107.3,998.6,401.3,1112.0,869.9,2847.4,274.4,520.9,924.5,1600.6,2995.8,0,72.4,-99
1.445234,489.3,88.2,944.6,337.6,1185.8,982.9,2844.9,273.4,518.4,919.7,1600.7,3000.3,0,73.6,-50
1.447234,488.6,78.4,926.4,303.0,1218.0,1171.6,2847.0,294.3,515.9,914.8,1601,3004.9,0,74.5,-10.6
1.449234,488.8,77.6,929.9,301.0,1189.2,1507.5,2857.8,345.2,513.4,910,1601.3,3009.5,0,75.4,11
1.451234,491.6,83.1,950.7,323.8,983.3,2256.2,2884.8,451.6,510.9,905.2,1601.8,3014,0,76.2,18.5
1.453234,497.4,89.0,964.3,372.8,2930.3,613.5,3496.7,925.9,508.4,900.4,1602.3,3018.5,0,77,17.3
1.455234,480.5,2806.0,501.2,96.2,936.0,467.4,2956.8,814.4,505.8,895.7,1603,3023,0,77.7,12
1.457234,498.4,104.0,849.8,506.5,1017.0,2510.5,2950.6,1064.2,503.3,891.1,1603.7,3027.4,0,78.3,7.4
1.459234,488.3,103.8,797.8,427.9,1510.0,2813.2,2954.4,1605.9,500.7,886.4,1604.5,3031.9,0,78.9,7.1
1.461234,473.1,92.6,784.8,359.9,1961.3,2072.7,3079.4,318.6,498.2,881.9,1605.4,3036.2,148,79.4,7.6
1.463234,459.5,77.0,788.3,337.8,1830.2,1566.2,3061.3,292.0,495.6,877.4,1606.4,3040.5,148.2,79.8,7.8
1.465234,453.1,66.5,794.3,362.0,1712.0,1387.5,3047.5,280.6,493.1,872.9,1607.5,3044.8,148.4,80.2,8.1
1.467234,454.8,64.1,787.8,421.8,1563.9,1330.2,3034.7,284.3,490.5,868.5,1608.7,3049,148.6,80.7,8.4
1.469234,459.8,65.9,759.6,480.5,1409.7,1175.4,3014.6,300.7,488,864.1,1609.9,3053.1,148.8,81.1,8.7
1.471234,462.2,69.4,706.1,477.0,1324.7,895.4,2986.3,319.2,485.4,859.9,1611.3,3057.2,149,81.5,9
1.473234,459.4,71.6,675.5,421.5,1305.1,737.2,2985.5,353.4,482.9,855.7,1612.7,3061.2,149.1,81.8,9.2
1.475234,456.7,68.5,691.5,418.2,1314.2,826.1,3075.8,343.6,480.4,851.5,1614.2,3065.1,149.3,82,9.6
1.477234,457.0,62.1,760.2,422.4,1550.5,1325.2,3133.5,170.0,477.9,847.4,1615.8,3068.9,149.4,82,10.2
1.479234,457.7,57.5,798.4,353.7,1860.3,1024.3,3143.1,97.2,475.4,843.5,1617.5,3072.6,149.5,82,11.2
1.481234,458.5,56.8,807.5,324.7,1921.7,877.3,3149.3,70.1,472.9,839.5,1619.2,3076.3,149.6,82,12.7
1.483234,460.9,58.3,821.1,338.1,1908.6,850.6,3153.6,57.9,470.5,835.7,1621.1,3079.8,149.7,81.9,14.5
1.485234,463.5,60.9,833.5,370.0,1861.2,862.9,3155.9,51.1,468,832,1623,3083.3,149.8,81.8,16.3
1.487234,464.6,64.0,831.0,394.2,1810.8,884.1,3157.4,47.5,465.6,828.3,1625,3086.6,149.9,81.8,17.8
1.489234,464.5,66.9,815.7,397.0,1777.4,908.8,3159.8,46.6,463.3,824.8,1627.1,3089.8,149.9,81.7,18.9
1.491234,463.3,69.3,791.0,381.4,1753.8,941.3,3163.7,47.4,460.9,821.3,1629.2,3092.9,150,81.7,19.6
1.493234,460.4,71.1,760.6,348.4,1725.7,967.1,3168.4,48.9,458.6,818,1631.5,3096,150.1,81.8,20.2
1.495234,457.0,71.7,734.7,307.7,1690.0,979.8,3172.2,49.1,456.4,814.7,1633.8,3098.9,150.1,81.8,20.6
1.497234,455.4,71.9,719.4,281.2,1655.1,996.2,3173.9,47.6,454.1,811.6,1636.1,3101.6,150.1,81.8,20.9
1.499234,455.7,72.7,713.4,275.3,1626.4,1003.6,3173.8,45.5,452,808.5,1638.6,3104.3,150.2,81.7,21
1.501234,457.8,74.6,712.2,283.0,1606.0,955.9,3172.8,42.6,449.8,805.6,1641.1,3106.8,150.2,81.7,20.9
1.503234,461.7,77.4,712.5,297.6,1601.4,857.4,3170.7,37.8,447.7,802.8,1643.7,3109.2,150.2,81.6,20.6
1.505234,464.8,80.3,710.5,305.7,1596.4,758.5,3166.8,33.1,445.7,800.2,1646.4,3111.5,150.3,81.5,20.3
1.507234,464.0,82.6,703.3,296.7,1567.6,684.4,3161.9,31.2,443.7,797.6,1649.1,3113.6,150.3,81.5,20.1
1.509234,460.8,82.9,695.0,283.5,1524.9,624.9,3158.4,32.2,441.8,795.2,1651.9,3115.6,150.3,81.4,20.4
1.511234,457.4,81.2,688.7,278.8,1486.8,573.5,3156.1,34.6,439.9,792.9,1654.8,3117.5,150.3,81.3,21
1.513234,454.3,78.5,687.3,280.1,1463.3,549.8,3154.3,38.1,438.1,790.7,1657.7,3119.2,150.3,81.2,21.8
1.515234,451.8,76.3,690.8,279.3,1449.7,545.1,3152.4,43.2,436.3,788.7,1660.7,3120.8,150.3,81.1,22.5
1.517234,450.6,75.4,694.9,278.0,1442.4,539.3,3150.2,49.1,434.6,786.9,1663.7,3122.2,150.3,81,23.1
1.519234,450.6,74.5,700.4,283.2,1437.3,537.8,3147.1,52.6,433,785.1,1666.8,3123.5,150.3,81,23.2
1.521234,450.9,71.4,713.4,297.0,1428.1,554.1,3142.0,53.2,431.5,783.6,1670,3124.7,150.2,80.9,22.9
1.523234,450.6,66.4,730.1,309.6,1416.2,569.6,3135.7,51.1,430,782.2,1673.2,3125.7,150.2,80.9,22.4
1.525234,448.5,60.4,742.0,307.4,1409.0,542.3,3131.0,46.5,428.6,780.9,1676.5,3126.6,150.2,80.9,21.8
1.527234,444.9,53.8,750.8,284.3,1407.6,467.4,3129.0,40.7,427.3,779.8,1679.8,3127.4,150.1,80.9,21.2
1.529234,441.7,47.7,762.9,250.0,1406.1,397.1,3127.7,36.8,426,778.8,1683.2,3128,150.1,81,20.8
1.531234,439.7,42.3,778.4,218.8,1401.4,364.2,3124.5,35.8,424.9,778.1,1686.6,3128.4,150.1,81,20.6
1.533234,439.0,38.0,794.7,204.4,1391.1,385.9,3118.6,38.1,423.8,777.4,1690.1,3128.8,150,81.1,20.3
1.535234,439.2,34.5,814.7,204.7,1369.2,463.4,3112.1,42.9,422.8,777,1693.6,3129,150,81.1,20.1
1.537234,439.7,31.4,841.1,205.7,1331.2,587.8,3107.4,48.4,421.9,776.7,1697.2,3129,149.9,81.2,19.6
1.539234,439.6,28.7,868.5,188.4,1288.3,732.8,3105.7,51.2,421.1,776.6,1700.8,3128.9,149.9,81.3,19
1.541234,439.1,26.5,893.8,148.2,1240.6,940.1,3105.1,50.6,420.3,776.7,1704.4,3128.7,149.8,81.4,18.2
1.543234,439.1,25.8,910.2,101.7,1179.6,1301.1,3103.9,48.5,419.7,776.9,1708.1,3128.3,149.8,81.4,17.4
1.545234,440.1,26.4,916.2,65.9,1081.3,2098.6,3100.4,47.3,419.1,777.4,1711.8,3127.8,149.7,81.3,16.3
1.547234,441.3,27.6,916.0,47.8,2373.6,3183.2,3093.5,48.9,418.7,778,1715.6,3127.2,149.7,81.1,15
1.549234,442.0,29.9,914.5,43.7,2456.3,2171.0,3084.5,54.2,418.3,778.8,1719.3,3126.5,149.6,80.8,13.2
1.551234,442.7,34.8,913.9,49.4,2481.4,1885.2,3074.1,62.3,418.1,779.7,1723.1,3125.6,149.5,80.2,10.8
1.553234,443.2,41.9,915.5,63.1,2510.3,1826.6,3064.1,71.5,417.9,780.9,1727,3124.6,149.5,79.5,8.1
1.555234,442.6,51.6,919.9,83.0,2587.3,1846.5,3054.8,83.6,417.9,782.2,1730.8,3123.4,149.4,78.5,5.4
1.557234,439.2,67.7,927.8,107.8,2753.2,1770.3,3046.7,101.7,417.9,783.8,1734.7,3122.2,149.4,77.3,3.4
1.559234,431.8,91.5,937.2,135.1,2926.8,1473.0,3038.9,127.3,418.1,785.5,1738.5,3120.8,149.3,76,2.4
1.561234,423.2,107.3,946.8,169.9,3022.6,170.0,3061.3,1199.7,418.3,787.4,1742.4,3119.3,149.3,74.7,2.2
1.563234,427.0,91.1,960.1,216.7,2983.3,214.6,3289.6,954.1,418.7,789.5,1746.3,3117.8,149.3,73.4,2.6
1.565234,437.1,64.2,974.6,238.6,2942.0,225.5,3427.1,678.9,419.1,791.8,1750.2,3116.1,149.2,72.4,3.2
1.567234,442.4,47.5,969.6,192.5,2913.3,234.1,3459.3,573.5,419.7,794.2,1754.1,3114.3,149.2,71.4,3.9
1.569234,442.8,40.9,955.5,139.7,2904.6,251.0,3439.8,547.3,420.3,796.9,1758,3112.4,149.2,70.6,5.4
1.571234,439.6,39.8,945.4,111.2,2921.9,290.4,3417.8,541.9,421.1,799.7,1761.9,3110.4,149.2,69.8,11.7
1.573234,434.3,40.0,938.5,109.5,2955.9,308.3,3470.0,543.8,422,802.8,1765.8,3108.3,149.1,69.1,18.9
1.575234,430.8,36.2,927.3,117.8,955.6,1916.2,2964.6,269.0,423,806,1769.7,3106.1,149.1,68.4,21.9
1.577234,431.2,30.7,914.9,116.2,1096.2,1446.8,2961.1,216.7,424.1,809.4,1773.6,3103.8,149.1,67.8,15.7
1.579234,433.1,27.9,910.9,105.6,1068.9,1399.9,2966.7,186.6,425.3,813,1777.4,3101.4,149.1,67.1,-5.6
1.581234,435.6,26.9,913.0,88.6,989.1,1586.3,2986.3,181.2,426.6,816.7,1781.3,3099,149.1,66.6,-45.8
1.583234,438.2,26.3,915.2,71.9,954.7,1986.4,3023.2,193.8,428,820.7,1785.1,3096.5,149.1,65.9,-96
1.585234,440.7,26.4,915.7,59.6,1035.2,2803.8,3066.4,199.7,429.5,824.8,1788.8,3093.9,149.1,65.3,-146.4
1.587234,442.1,29.2,913.6,54.2,1216.0,3729.1,3080.5,203.5,431.1,829.1,1792.6,3091.3,149.1,64.7,-186.7
1.589234,441.0,34.1,909.1,58.2,1043.1,3020.3,3056.2,208.9,432.8,833.6,1796.3,3088.6,149.1,64.3,-208.4
1.591234,437.4,36.4,901.6,75.0,1100.1,2168.7,3014.0,193.2,434.6,838.2,1799.9,3085.8,149.1,64.1,-215.3
1.593234,433.8,33.4,889.7,102.7,1193.1,1535.5,2981.9,162.6,436.5,843,1803.5,3083,149.1,64.1,-213
1.595234,431.2,28.2,874.3,124.4,1260.6,1150.6,2964.4,136.2,438.5,848,1807.1,3080.1,149.1,64.2,-206.5
1.597234,428.4,24.0,863.1,137.1,1280.2,961.1,2954.3,126.4,440.6,853.1,1810.6,3077.2,149.1,64.4,-200.9
1.599234,426.2,22.4,860.1,160.6,1249.8,930.6,2943.7,132.9,442.8,858.4,1814.1,3074.2,149.1,64.4,-200
1.601234,426.8,23.5,872.9,213.0,1157.9,1075.5,2930.7,147.8,445.1,863.9,1817.5,3071.2,149.1,64.3,-200
1.603234,431.7,25.9,916.8,256.5,940.4,1541.9,2927.0,168.2,447.4,869.5,1820.8,3068.2,149.1,64.1,-200
1.605234,438.6,26.2,959.4,256.6,2943.8,193.8,3820.7,218.4,449.9,875.2,1824.1,3065.1,149.1,63.7,-200
1.607234,444.1,25.6,990.7,273.7,2978.4,208.3,3847.2,208.4,452.5,881.1,1827.2,3062,149.1,63.3,-200
1.609234,447.8,26.3,1005.1,303.0,2893.7,4243.8,3009.5,203.2,455.1,887.1,1830.3,3058.9,149,62.8,-200
1.611234,449.3,27.2,978.8,305.5,2384.0,3032.9,3027.8,197.6,457.8,893.2,1833.4,3055.8,148.9,62.4,-200
1.613234,448.3,25.4,932.0,246.0,2282.5,2153.1,3034.8,202.7,460.6,899.5,1836.3,3052.7,148.9,62,-200
1.615234,446.8,20.7,906.5,180.9,2247.6,1749.7,3035.6,202.9,463.5,905.9,1839.1,3049.5,148.8,61.8,-200
1.617234,446.3,15.9,898.0,140.8,2152.4,1581.2,3028.8,181.4,466.5,912.4,1841.9,3046.4,148.7,61.6,-200
1.619234,446.8,12.7,894.1,121.2,2018.9,1487.5,3018.7,153.5,469.5,919.1,1844.5,3043.2,148.5,61.6,-200
1.621234,447.9,10.8,888.8,111.0,1881.3,1378.7,3009.1,132.7,472.6,925.8,1847.1,3040.1,148.4,61.5,-200
1.623234,449.4,9.7,886.1,107.6,1796.2,1304.9,3001.9,126.1,475.7,932.6,1849.5,3037,148.2,61.5,-200
1.625234,450.5,9.1,890.6,112.8,1748.0,1341.8,2995.1,131.9,479,939.5,1851.9,3033.8,148,61.4,-200
1.627234,450.6,8.6,900.8,129.9,1706.9,1517.2,2986.2,140.9,482.2,946.6,1854.1,3030.7,147.8,61.2,-200
1.629234,449.5,8.8,909.6,159.9,1678.7,1858.7,2978.3,142.3,485.6,953.7,1856.2,3027.6,147.6,61,-200
1.631234,446.9,10.2,907.1,202.6,1771.4,2495.1,2975.8,142.7,489,960.8,1858.1,3024.5,147.3,60.5,-200
1.633234,443.5,12.6,883.2,240.0,2128.5,2825.2,2979.2,156.4,492.4,968.1,1860,3021.5,147,60,-200
1.635234,441.0,15.6,845.8,257.8,2145.5,2904.3,2987.7,181.7,495.9,975.4,1861.7,3018.5,0,59.2,-200
1.637234,441.5,19.2,811.3,254.1,1759.7,2148.7,3004.7,194.2,499.4,982.7,1863.2,3015.5,0,58.3,-200
1.639234,445.8,23.0,793.7,235.0,1688.7,1487.8,3030.9,175.4,503,990.1,1864.7,3012.5,0,57.2,-200
1.641234,453.3,27.3,795.2,212.4,1654.3,1164.6,3061.8,136.3,506.6,997.6,1866,3009.6,0,56.1,-200
1.643234,457.3,31.6,806.8,199.0,1623.3,1120.0,3082.8,101.3,510.2,1005,1867.1,3006.7,0,55.1,-200
1.645234,452.7,34.9,819.0,193.3,1591.4,1282.6,3091.0,82.5,513.9,1012.6,1868.1,3003.8,0,54.4,-200
1.647234,444.7,35.6,829.4,189.9,1584.5,1591.5,3091.7,79.2,517.6,1020.1,1869,3001,0,54,-200
1.649234,439.5,35.4,832.9,191.3,1687.9,1897.8,3089.9,86.4,521.3,1027.6,1869.7,2998.3,0,53.6,-200
1.651234,436.8,35.9,825.5,197.9,1857.1,1713.2,3084.8,107.4,525,1035.2,1870.2,2995.6,0,53.3,-200
1.653234,434.8,37.4,812.1,195.0,1817.8,1272.3,3074.6,156.5,528.7,1042.7,1870.6,2992.9,0,52.9,-200
1.655234,433.0,40.5,806.9,179.0,1788.7,983.9,3064.8,234.8,532.4,1050.2,1870.8,2990.3,0,52.3,-200
1.657234,432.9,48.0,812.5,170.2,1820.1,869.0,3066.4,310.5,536.2,1057.7,1870.8,2987.7,0,51.7,-200
1.659234,436.0,60.0,822.1,177.9,1897.1,853.0,3063.7,349.1,539.9,1065.2,1870.7,2985.2,0,51,-200
1.661234,444.0,74.4,830.8,203.1,2003.5,859.2,3038.9,365.7,543.6,1072.7,1870.4,2982.8,0,50.2,-200
1.663234,454.5,82.7,833.5,241.2,2086.2,864.6,3011.2,389.4,547.3,1080.1,1870,2980.4,0,49.5,-200
1.665234,460.0,83.2,823.6,280.6,2042.8,898.3,2989.0,476.6,551,1087.5,1869.3,2978.1,0,48.8,-200
1.667234,461.5,83.8,807.9,326.0,1826.0,517.3,2832.8,584.3,554.7,1094.8,1868.5,2975.8,0,48.8,-200
1.669234,479.8,95.0,862.9,568.9,1766.2,282.8,2688.5,451.0,558.3,1102.1,1867.5,2973.6,0,50.1,-200.9
1.671234,507.6,106.3,1131.2,1096.1,1723.6,272.1,2643.5,457.7,561.9,1109.3,1866.3,2971.4,0,51.6,-206.3
1.673234,543.1,136.0,1476.4,1023.6,1687.2,322.3,2650.4,491.7,565.5,1116.4,1865,2969.3,0,54.5,-212.4
1.675234,576.4,154.3,1620.7,426.9,1671.6,698.5,2674.9,513.0,569.1,1123.4,1863.4,2967.3,0,57.4,-214.6
1.677234,577.3,151.0,1539.9,361.5,1789.4,582.6,2701.2,535.7,572.6,1130.4,1861.7,2965.3,0,60.5,-208.1
1.679234,563.7,143.7,1511.9,307.4,1825.5,508.4,2725.9,569.5,576,1137.2,1859.8,2963.4,0,63.5,-187.3
1.681234,549.0,139.3,1496.0,275.3,1836.5,453.4,2749.3,628.3,579.4,1143.9,1857.7,2961.5,0,66.7,-148.8
1.683234,545.1,144.3,1480.8,295.0,1817.4,441.4,2755.3,742.3,582.8,1150.6,1855.4,2959.7,0,69.8,-100.7
1.685234,558.9,152.5,1442.3,404.2,1760.2,450.4,2730.2,915.9,586.1,1157.1,1853,2958,0,72.6,-52.6
1.687234,573.7,143.7,1350.4,488.7,1715.8,427.7,2748.7,1046.0,589.3,1163.5,1850.3,2956.3,0,75.1,-13.8
1.689234,581.3,127.0,1290.0,475.6,1684.6,431.6,2937.8,1080.3,592.5,1169.7,1847.5,2954.7,0,77.2,7.4
1.691234,589.1,112.2,1269.9,460.7,1652.0,427.4,2987.1,554.8,595.6,1175.8,1844.5,2953.1,0,78.9,14.5
1.693234,599.2,101.9,1271.6,453.7,1634.3,420.4,2966.2,478.8,598.6,1181.8,1841.3,2951.6,0,80.3,13
1.695234,611.6,94.3,1280.4,440.2,1628.9,427.3,2962.2,533.1,601.5,1187.7,1838,2950.1,0,81.3,7.7
1.697234,624.9,87.3,1286.2,405.6,1635.2,437.9,2943.6,651.6,604.4,1193.3,1834.4,2948.7,132.3,82.1,3.3
1.699234,635.9,80.2,1284.1,363.6,1648.0,436.1,2905.2,703.2,607.2,1198.9,1830.7,2947.3,131.8,82.6,3.5
1.701234,644.6,73.5,1272.9,329.8,1658.8,423.6,2864.4,655.3,609.8,1204.2,1826.8,2946,131.4,82.9,5.1
1.703234,651.8,70.7,1252.1,309.1,1666.4,413.6,2824.5,560.5,612.4,1209.4,1822.8,2944.7,130.9,83,6.8
1.705234,658.3,71.5,1227.2,289.3,1678.5,410.9,2791.5,469.6,614.9,1214.4,1818.5,2943.5,130.5,83.1,8.4
1.707234,662.3,70.8,1210.3,267.4,1694.0,411.7,2777.5,410.9,617.3,1219.2,1814.1,2942.3,130.1,83.1,9.5
1.709234,663.2,66.7,1201.9,253.7,1703.9,409.9,2777.6,378.2,619.6,1223.9,1809.6,2941.2,129.6,83,9.8
1.711234,662.5,62.1,1189.3,252.7,1704.6,393.6,2775.3,344.6,621.8,1228.3,1804.8,2940.1,129.2,82.9,9.2
1.713234,661.2,59.6,1165.9,255.8,1698.4,350.6,2759.4,298.2,623.8,1232.6,1800,2939,128.8,82.8,8.1
1.715234,659.5,56.4,1148.8,240.3,1694.5,308.6,2739.6,252.8,625.8,1236.6,1794.9,2938,128.4,82.7,6.9
1.717234,657.4,50.7,1158.0,206.9,1696.3,307.5,2732.6,236.2,627.6,1240.5,1789.7,2936.9,128,82.5,6
1.719234,654.4,47.2,1183.0,165.9,1709.8,352.6,2747.3,265.6,629.3,1244.1,1784.4,2936,127.6,82.4,5.8
1.721234,650.9,49.1,1204.4,125.0,1743.9,420.6,2799.9,356.1,630.9,1247.6,1778.9,2935,127.3,82.2,6.2
1.723234,650.3,55.6,1212.5,102.9,1778.4,457.7,2894.7,452.2,632.4,1250.8,1773.3,2934.1,126.9,82,6.8
1.725234,654.9,64.6,1212.3,100.4,1786.7,471.9,2979.3,464.9,633.7,1253.9,1767.6,2933.1,126.6,81.9,7.5
1.727234,664.5,79.6,1206.9,114.1,1773.9,488.6,3019.5,431.0,635,1256.7,1761.7,2932.2,126.3,81.8,7.9
1.729234,676.3,99.9,1199.2,134.9,1762.2,505.9,3034.3,399.2,636.1,1259.3,1755.7,2931.3,126,81.7,7.9
1.731234,688.3,115.9,1193.9,151.7,1764.1,532.1,3041.5,378.4,637,1261.7,1749.6,2930.4,125.7,81.7,7.4
1.733234,698.4,118.5,1195.6,162.1,1778.0,575.7,3051.4,369.4,637.8,1263.9,1743.4,2929.6,125.4,81.7,6.7
1.735234,709.6,117.0,1204.9,179.4,1793.2,635.2,3076.5,363.1,638.5,1265.8,1737.1,2928.7,125.2,81.7,5.9
1.737234,721.4,118.2,1218.6,205.3,1796.3,677.5,3113.2,339.0,639.1,1267.5,1730.7,2927.8,125,81.7,5.4
1.739234,725.7,117.8,1225.0,217.8,1784.3,666.4,3135.1,304.5,639.5,1269.1,1724.1,2926.9,124.8,81.7,5.4
1.741234,720.0,113.2,1221.0,208.3,1770.0,615.7,3139.0,272.2,639.8,1270.3,1717.6,2926.1,124.7,81.6,5.9
1.743234,708.2,108.1,1214.7,188.8,1768.7,551.9,3136.2,240.1,640,1271.4,1710.9,2925.2,124.6,81.5,6.7
1.745234,695.9,108.1,1210.1,174.2,1778.4,484.7,3137.7,206.7,640,1272.3,1704.2,2924.3,124.4,81.3,7.4
1.747234,688.6,111.3,1205.8,167.6,1787.9,438.6,3141.9,182.3,639.8,1272.9,1697.3,2923.4,124.4,81.2,7.7
1.749234,686.8,110.0,1202.0,166.4,1794.0,430.3,3143.0,173.4,639.6,1273.3,1690.5,2922.4,124.3,81.1,7.4
1.751234,687.8,104.0,1201.8,176.2,1800.3,467.2,3139.3,182.5,639.2,1273.5,1683.6,2921.5,124.3,81.1,6.4
1.753234,690.4,98.3,1210.5,208.5,1805.4,559.2,3129.0,220.2,638.6,1273.5,1676.6,2920.5,124.3,81.2,5
1.755234,693.0,93.1,1228.8,252.5,1802.9,680.7,3106.0,284.9,637.9,1273.3,1669.7,2919.5,124.3,81.3,3.6
1.757234,693.4,90.2,1240.5,269.6,1789.0,750.4,3066.3,341.2,637.1,1272.9,1662.7,2918.5,124.3,81.3,2.9
1.759234,691.2,94.6,1229.9,245.7,1765.2,693.7,3028.0,352.5,636.1,1272.3,1655.6,2917.4,124.3,81.4,3.1
1.761234,687.8,107.9,1209.9,202.7,1736.8,562.9,3017.4,335.3,635,1271.4,1648.6,2916.3,124.4,81.4,4.2
1.763234,686.5,118.2,1198.5,171.9,1718.9,464.1,3047.3,307.8,633.8,1270.4,1641.6,2915.2,124.5,81.4,5.9
1.765234,688.5,113.1,1194.6,159.9,1708.4,409.6,3084.8,266.7,632.4,1269.2,1634.6,2914,124.6,81.4,7.7
1.767234,691.8,101.4,1191.3,166.8,1694.2,374.2,3104.6,239.4,630.9,1267.8,1627.6,2912.8,124.7,81.4,9.2
1.769234,694.2,95.3,1184.0,188.4,1676.7,342.0,3105.2,249.2,629.3,1266.2,1620.6,2911.5,124.8,81.5,10
1.771234,694.2,92.6,1172.2,207.3,1662.2,315.4,3078.8,316.1,627.5,1264.4,1613.7,2910.2,124.9,81.5,10.5
1.773234,690.2,88.4,1160.2,207.5,1652.2,306.8,3013.7,410.5,625.6,1262.4,1606.8,2908.8,125,81.5,10.7
1.775234,683.3,85.1,1148.8,199.3,1643.1,317.9,2941.3,456.0,623.6,1260.3,1599.9,2907.4,125.2,81.5,10.7
1.777234,675.8,85.3,1137.3,194.9,1628.0,345.5,2899.1,493.6,621.4,1258,1593.2,2906,125.3,81.5,10.7
1.779234,671.6,86.1,1133.5,198.6,1609.8,378.9,2895.1,574.4,619.2,1255.5,1586.5,2904.5,125.5,81.5,10.6
1.781234,671.5,84.6,1145.7,206.0,1604.0,430.5,2950.1,681.4,616.8,1252.9,1579.8,2902.9,125.6,81.4,10.4
1.783234,670.6,82.8,1171.0,201.0,1618.5,518.9,3034.2,672.9,614.3,1250.1,1573.3,2901.3,125.8,81.4,10
1.785234,665.7,83.1,1194.0,179.5,1635.7,647.0,3070.7,611.9,611.6,1247.2,1566.9,2899.6,125.9,81.3,9.7
1.787234,660.4,82.7,1208.3,158.4,1633.1,768.5,3078.0,609.1,608.9,1244.2,1560.5,2897.8,126,81.3,9.5
