time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.975234,695.2,397.0,1123.0,1052.0,1931.5,140.8,2983.2,259.7,582.8,1031.3,1776.4,2876.2,215.3,71.7,14.2
0.977234,694.6,408.9,1023.8,1051.7,1919.6,140.5,2969.8,244.3,579.1,1034.6,1784,2877.7,215.1,71.9,13.7
0.979234,719.8,394.6,935.7,1233.9,1907.3,138.8,2961.9,239.7,575.5,1038.5,1792.2,2879.5,214.9,72.1,12.6
0.981234,747.4,355.0,828.4,1493.0,1893.0,134.9,2958.4,236.8,572.1,1043,1800.8,2881.5,214.7,72.3,11.1
0.983234,760.4,1544.5,762.3,331.1,1881.1,130.7,2954.0,234.7,568.7,1048.2,1809.9,2883.8,214.5,72.4,9.6
0.985234,763.4,1316.6,768.9,337.1,1872.5,129.9,2943.6,239.4,565.5,1053.9,1819.4,2886.4,214.3,72.4,8.5
0.987234,767.0,381.1,785.4,991.1,1867.4,134.4,2921.2,265.5,562.5,1060.3,1829.4,2889.3,214.1,72.4,8.2
0.989234,740.2,483.5,813.9,679.7,1863.3,141.6,2880.2,309.4,559.6,1067.2,1839.8,2892.4,213.9,72.4,8.8
0.991234,678.8,479.9,868.3,573.6,1860.0,145.2,2854.5,349.6,556.8,1074.7,1850.5,2895.9,213.7,72.4,9.7
0.993234,658.7,447.4,884.6,562.7,1859.8,142.3,2887.1,419.0,554.2,1082.8,1861.6,2899.5,213.6,72.4,10.7
0.995234,640.6,413.6,905.7,557.2,1862.5,132.0,2989.5,749.5,551.8,1091.4,1873.1,2903.5,213.4,72.4,11.4
0.997234,625.7,386.3,929.8,556.3,1866.2,118.5,2995.5,987.1,549.5,1100.6,1884.9,2907.6,213.2,72.4,11.5
0.999234,617.1,369.6,954.7,581.1,1868.9,105.6,3072.0,254.4,547.4,1110.2,1897,2912.1,213.1,72.4,11.1
1.001234,617.4,365.4,989.4,670.3,1869.6,95.7,3082.7,213.2,545.5,1120.4,1909.3,2916.8,212.9,72.3,10.4
1.003234,624.5,376.0,1067.8,849.9,1867.5,90.7,3093.9,183.6,543.7,1131,1921.9,2921.7,212.8,72.2,9.7
1.005234,627.6,416.9,1248.7,948.5,1861.0,93.5,3104.8,166.4,542.1,1142.1,1934.7,2926.8,212.6,72.2,9
1.007234,582.0,531.6,1334.8,909.5,1847.6,108.9,3117.5,171.9,540.7,1153.6,1947.8,2932.1,212.5,72.4,8.6
1.009234,378.0,490.0,1293.2,891.1,1822.8,137.3,3141.3,203.4,539.5,1165.5,1960.9,2937.7,212.3,72.7,8.1
1.011234,303.2,274.6,1275.1,833.4,1784.2,174.2,2549.7,2469.1,538.4,1177.8,1974.2,2943.5,212.2,73.1,7.5
1.013234,282.3,209.8,1269.6,1032.2,1735.2,202.0,2422.6,1638.4,537.6,1190.5,1987.7,2949.4,212.1,73.4,7.3
1.015234,278.1,229.0,1078.1,1405.3,1691.7,187.8,2365.7,1142.9,536.9,1203.4,2001.2,2955.6,211.9,73.7,7.7
1.017234,280.2,300.0,817.6,1273.9,1675.6,167.9,2412.5,834.9,536.4,1216.7,2014.8,2961.9,211.8,73.8,9
1.019234,271.6,369.2,733.8,902.5,1671.8,166.1,2456.0,664.0,536,1230.3,2028.4,2968.3,211.7,73.8,11.4
1.021234,256.6,390.3,735.0,668.7,1676.4,184.5,2476.4,609.0,535.9,1244.2,2042,2974.9,211.5,73.7,14.5
1.023234,249.0,404.9,741.1,586.1,1696.3,220.6,2478.0,686.0,535.9,1258.2,2055.6,2981.7,211.4,73.6,17.6
1.025234,243.1,450.5,739.9,587.6,1743.1,260.1,2470.6,993.0,536.2,1272.5,2069.1,2988.6,211.3,73.3,20.1
1.027234,235.7,516.6,736.2,625.1,1796.8,248.4,2468.7,1594.6,536.5,1286.9,2082.6,2995.6,211.1,73.1,21.5
1.029234,226.4,572.8,734.7,650.3,1815.1,211.0,2454.8,2026.2,537.1,1301.5,2095.9,3002.7,211,72.8,22
1.031234,215.3,619.0,728.6,664.8,1806.7,195.1,2359.3,1835.5,537.8,1316.1,2109.2,3009.8,210.8,72.6,22
1.033234,213.1,629.9,726.8,673.2,1790.5,192.0,2270.9,1461.4,538.8,1330.9,2122.3,3017.1,210.7,72.3,21.6
1.035234,223.3,617.9,722.6,694.3,1775.2,191.9,2217.1,1194.7,539.8,1345.7,2135.2,3024.4,210.5,72.1,21.2
1.037234,234.6,654.0,679.2,747.4,1765.1,198.2,2191.2,1096.2,541.1,1360.5,2147.9,3031.8,210.4,71.9,20.8
1.039234,189.9,932.4,545.2,705.3,1755.1,213.8,2200.0,1102.9,542.4,1375.3,2160.3,3039.2,210.2,71.7,20.3
1.041234,509.4,494.6,1742.8,233.0,2260.2,1159.8,3132.4,124.0,544,1390.1,2172.5,3046.6,210.1,71.5,19.6
1.043234,520.8,437.1,1746.4,245.2,2373.5,1277.1,3133.2,124.9,545.7,1404.7,2184.5,3054.1,209.9,71.4,18.9
1.045234,575.6,493.1,1794.7,218.6,2568.4,1548.4,3124.5,128.7,547.5,1419.3,2196.2,3061.5,209.7,71.3,18
1.047234,181.7,766.5,675.4,450.5,1843.9,141.9,2791.0,1977.5,549.4,1433.8,2207.5,3068.9,209.6,71.3,17.1
1.049234,679.1,340.6,1864.1,95.7,3091.3,92.3,3221.7,3743.2,551.5,1448.1,2218.5,3076.3,209.4,71.3,15.7
1.051234,664.3,235.3,1158.3,2186.3,1871.0,80.6,3087.4,79.4,553.7,1462.2,2229.1,3083.7,209.2,71.4,14.3
1.053234,663.1,174.2,1313.5,1891.6,1872.5,80.7,3092.4,85.8,556.1,1476,2239.4,3091,209,71.5,13
1.055234,663.4,141.9,1357.9,2252.1,1872.4,87.9,3104.0,107.4,558.5,1489.7,2249.3,3098.2,208.8,71.6,12.1
1.057234,661.7,124.5,1243.1,3226.2,1876.2,98.8,3117.2,133.6,561,1503,2258.8,3105.3,208.5,71.7,12.1
1.059234,658.4,113.5,785.4,4223.0,1889.7,115.1,3126.3,153.5,563.7,1516,2267.8,3112.4,208.3,71.8,13.1
1.061234,654.1,105.1,1030.6,3452.3,1916.4,137.2,3131.1,167.2,566.4,1528.7,2276.5,3119.3,208.1,71.9,14.5
1.063234,649.8,96.8,1301.5,2693.3,1952.2,164.2,3137.2,190.9,569.2,1541.1,2284.6,3126.2,207.8,71.9,16
1.065234,646.1,89.0,1530.6,2253.9,1998.9,209.5,3156.9,247.6,572,1553.1,2292.3,3132.9,207.5,71.9,17
1.067234,644.2,87.2,1733.8,1990.2,2056.8,273.0,3212.8,302.2,575,1564.6,2299.6,3139.4,207.3,71.8,17.2
1.069234,643.3,93.7,1806.8,1752.7,2128.7,310.6,3278.4,265.3,577.9,1575.8,2306.3,3145.8,207,71.6,16.7
1.071234,640.7,106.4,1654.3,1544.4,2187.5,274.6,3311.6,203.2,581,1586.4,2312.6,3152.1,206.7,71.3,15.7
1.073234,632.9,118.4,1502.8,1219.9,2212.1,224.0,3322.0,165.0,584,1596.6,2318.4,3158.2,206.4,71,14.6
1.075234,616.8,125.6,1454.8,892.0,2216.0,191.2,3321.2,143.6,587.1,1606.4,2323.6,3164,206.1,70.6,13.7
1.077234,595.5,130.1,1469.6,698.2,2209.6,181.9,3317.2,136.6,590.2,1615.6,2328.4,3169.7,205.8,70.2,13.2
1.079234,574.6,139.3,1500.7,633.1,2205.4,195.4,3316.5,140.6,593.4,1624.2,2332.6,3175.2,205.5,69.9,12.9
1.081234,561.0,157.4,1532.4,698.0,2207.3,238.8,3319.6,144.5,596.5,1632.3,2336.4,3180.5,205.2,69.6,12.8
1.083234,558.9,180.6,1566.3,925.6,2206.2,304.2,3318.9,146.1,599.6,1639.9,2339.6,3185.5,204.9,69.3,12.6
1.085234,569.1,198.9,1618.3,1558.0,2179.6,345.3,3314.0,157.0,602.7,1646.8,2342.3,3190.4,204.7,69,12.5
1.087234,586.7,189.5,1665.8,3685.2,2146.3,301.3,3273.5,984.7,605.8,1653.2,2344.5,3194.9,204.4,68.6,12.2
1.089234,598.8,158.0,2129.4,264.6,3092.4,1065.6,3307.1,183.5,608.8,1659,2346.2,3199.3,204.1,68.1,11.9
1.091234,607.8,136.9,2118.9,264.5,2930.8,1062.2,3301.4,188.6,611.8,1664.1,2347.3,3203.4,203.9,67.5,11.6
1.093234,619.0,134.0,2116.1,272.1,2819.4,1024.8,3298.6,197.0,614.7,1668.6,2348,3207.2,203.7,66.7,11.2
1.095234,632.9,142.9,2121.9,266.7,2754.8,1000.7,3296.4,217.2,617.6,1672.5,2348.2,3210.8,203.5,65.8,10.8
1.097234,644.5,155.8,2132.1,256.2,2730.7,1089.5,3288.4,250.1,620.4,1675.8,2347.9,3214.1,203.4,64.7,10.4
1.099234,650.4,169.6,2143.8,268.7,2657.4,1536.5,3267.3,283.8,623.1,1678.4,2347.1,3217.1,203.2,63.6,9.9
1.101234,656.0,194.7,2156.2,327.7,2257.8,1542.1,3247.4,275.8,625.8,1680.3,2345.8,3219.8,203.1,62.5,9.5
1.103234,666.9,238.6,2167.8,438.0,2193.5,1286.0,3254.6,266.1,628.3,1681.6,2344,3222.3,203.1,61.5,8.9
1.105234,679.7,297.3,2189.4,630.2,2211.1,1131.7,3281.6,287.5,630.8,1682.2,2341.8,3224.5,203,60.9,8
1.107234,687.0,348.6,2145.5,1051.2,2304.7,831.4,3324.8,319.4,633.1,1682.2,2339.2,3226.4,203,60.8,6.8
1.109234,701.5,371.7,2110.5,1256.7,2376.7,769.1,3373.1,328.5,635.3,1681.5,2336.1,3228,0,61.2,5
1.111234,734.9,354.3,2116.7,1484.9,2398.8,635.1,3408.0,316.9,637.3,1680.1,2332.7,3229.3,0,61.7,2.8
1.113234,767.9,302.1,2132.4,1609.7,2402.4,488.4,3427.5,320.6,639.3,1678.1,2328.8,3230.3,0,62.3,0.8
1.115234,788.2,239.4,2143.3,1582.8,2397.2,365.6,3445.0,388.1,641.1,1675.5,2324.5,3231,0,62.8,-0.7
1.117234,796.1,199.4,2195.8,1561.6,2382.4,293.6,3466.1,643.4,642.7,1672.2,2319.9,3231.4,0,63.2,-0.5
1.119234,797.9,189.1,2354.1,270.2,2540.0,1579.7,3697.0,238.1,644.2,1668.3,2314.9,3231.5,0,63.4,5
1.121234,797.7,199.7,2315.1,284.3,2617.1,869.0,3705.7,120.7,645.5,1663.8,2309.5,3231.4,0,63.5,11.7
1.123234,794.9,224.0,2265.4,308.1,2595.2,673.3,3716.5,78.1,646.7,1658.6,2303.9,3230.9,0,63.4,14.6
1.125234,348.0,1703.0,790.0,271.3,2200.2,292.8,2638.8,629.9,647.7,1652.8,2297.9,3230.2,0,63.2,8.6
1.127234,511.4,1203.8,797.2,340.2,2137.8,240.8,2734.9,591.5,648.5,1646.5,2291.7,3229.1,0,63,-12.1
1.129234,520.3,980.0,822.7,373.7,2097.0,209.0,2809.4,525.2,649.1,1639.6,2285.2,3227.8,0,62.6,-51
1.131234,450.8,1126.0,829.0,339.1,2077.7,222.8,2851.2,525.2,649.6,1632.1,2278.4,3226.2,0,62.1,-99.5
1.133234,825.1,293.4,2065.8,276.0,2884.2,623.0,3707.1,244.5,649.8,1624,2271.5,3224.3,0,61.7,-148.2
1.135234,817.6,266.1,2048.9,391.1,2889.9,892.4,3659.4,273.7,649.8,1615.5,2264.3,3222.2,0,61.2,-187.1
1.137234,803.5,278.6,1994.8,681.7,2516.2,1052.4,3596.6,282.3,649.7,1606.4,2256.9,3219.7,0,60.7,-208.1
1.139234,784.7,378.7,1771.8,839.7,2438.4,506.4,3556.5,265.2,649.4,1596.8,2249.3,3217,0,60.2,-214.7
1.141234,709.1,768.5,1573.6,849.9,2420.4,374.4,3566.9,334.4,648.8,1586.7,2241.7,3214.1,0,59.9,-212.5
1.143234,403.9,596.3,1413.6,525.0,2388.1,368.9,3497.1,830.4,648,1576.2,2233.8,3210.8,0,59.5,-206.3
1.145234,399.4,487.5,1409.8,345.7,2347.6,393.4,3149.7,793.5,647.1,1565.3,2225.9,3207.4,0,59.2,-200.9
1.147234,435.8,498.1,1414.4,314.4,2331.6,421.1,3062.9,533.7,645.9,1553.9,2217.9,3203.7,0,58.9,-200
1.149234,495.0,516.7,1421.2,341.3,2341.2,450.6,3045.0,425.4,644.5,1542.2,2209.8,3199.7,0,58.6,-200
1.151234,541.4,502.4,1424.2,395.2,2352.1,495.3,3041.5,437.9,642.9,1530,2201.6,3195.5,0,58.3,-200
1.153234,555.9,490.3,1418.8,467.8,2354.5,563.6,3041.3,555.0,641.2,1517.6,2193.4,3191.1,0,58,-200
1.155234,550.9,506.2,1406.6,553.5,2355.1,650.3,3024.4,803.5,639.2,1504.8,2185.2,3186.5,0,57.7,-200
1.157234,537.1,566.5,1395.8,630.6,2368.2,710.7,2993.1,1086.4,636.9,1491.7,2177,3181.6,0,57.4,-200
1.159234,542.5,766.9,1432.9,738.3,2404.2,594.3,3196.6,743.9,634.5,1478.3,2168.8,3176.6,0,57,-200
1.161234,773.5,836.0,1554.7,744.0,2420.4,455.0,3205.2,350.2,631.9,1464.7,2160.7,3171.3,0,56.5,-200
1.163234,790.2,609.4,1606.3,686.3,2430.8,406.3,3195.9,196.3,629.1,1450.9,2152.6,3165.9,0,56,-200
1.165234,752.2,488.3,1600.6,659.2,2438.4,408.1,3181.2,127.3,626.1,1436.9,2144.5,3160.3,0,55.5,-200
1.167234,716.1,439.6,1549.4,606.9,2438.6,415.4,3168.3,96.2,622.9,1422.7,2136.6,3154.5,0,55,-200
1.169234,682.0,451.8,1476.1,519.0,2426.0,392.2,3162.2,81.8,619.5,1408.3,2128.7,3148.6,0,54.6,-200
1.171234,629.8,519.9,1401.8,404.8,2405.5,333.2,3165.1,79.1,615.9,1393.9,2120.9,3142.5,0,54.1,-200
1.173234,555.5,590.6,1359.3,292.1,2388.9,272.1,3174.6,84.2,612.2,1379.3,2113.3,3136.2,0,53.5,-200
1.175234,501.2,650.0,1349.1,219.8,2377.2,233.9,3180.7,85.0,608.2,1364.7,2105.8,3129.8,0,52.9,-200
1.177234,544.5,721.0,1357.0,209.9,2374.8,229.2,3174.2,71.3,604.1,1350,2098.4,3123.3,0,52.3,-200.9
1.179234,646.1,634.2,1375.6,246.8,2384.5,243.3,3165.6,56.2,599.9,1335.3,2091.2,3116.6,0,51.9,-206.4
1.181234,694.9,446.5,1409.0,309.9,2400.4,268.6,3160.8,47.4,595.5,1320.6,2084.1,3109.9,0,52,-212.8
1.183234,706.3,287.6,1467.8,379.6,2403.6,320.5,3159.0,45.4,590.9,1306,2077.3,3103,0,53.2,-215
1.185234,692.7,171.8,1561.9,446.8,2343.6,497.1,3156.3,55.1,586.2,1291.4,2070.6,3096,0,55.4,-208.3
1.187234,679.9,126.3,1711.9,532.9,2077.6,957.7,3147.4,77.6,581.4,1276.9,2064,3089,209.4,58,-186.9
1.189234,675.4,108.2,1643.9,1771.7,1812.3,290.2,3129.6,98.3,576.4,1262.5,2057.7,3081.8,209.1,60.6,-147.3
1.191234,672.7,91.2,1316.7,1714.3,1816.0,211.4,3108.6,96.8,571.3,1248.2,2051.5,3074.6,208.8,62.9,-97.9
1.193234,670.4,79.1,1147.3,1403.6,1817.5,177.1,3097.2,83.3,566.1,1234,2045.6,3067.3,208.5,64.8,-48.5
1.195234,667.1,73.2,1012.2,1144.8,1814.1,151.4,3094.4,71.9,560.8,1220.1,2039.8,3060,208.1,66.3,-8.9
1.197234,661.5,73.5,907.6,915.3,1810.1,131.9,3097.3,67.4,555.4,1206.3,2034.3,3052.6,207.7,67.5,12.4
1.199234,652.9,80.2,839.9,714.0,1809.8,117.7,3105.4,70.5,549.9,1192.7,2028.9,3045.1,207.3,68.2,18.8
1.201234,639.8,96.1,799.8,536.9,1812.9,109.4,3118.2,80.3,544.4,1179.4,2023.8,3037.7,206.9,68.7,16.2
1.203234,620.1,119.2,788.1,390.9,1815.2,106.7,3130.6,94.4,538.7,1166.3,2018.8,3030.2,206.5,68.9,9.7
1.205234,594.5,136.7,797.0,289.2,1813.6,105.5,3029.6,2279.0,533.1,1153.5,2014,3022.7,206,69,4.5
1.207234,578.6,149.5,807.3,251.4,1808.2,97.9,3111.8,2178.7,527.3,1140.9,2009.5,3015.1,205.6,68.9,4.8
1.209234,576.6,166.6,813.8,264.9,1803.2,82.7,3117.8,179.5,521.6,1128.7,2005.1,3007.6,205.2,68.8,7
1.211234,587.0,178.1,822.1,326.9,1799.4,66.6,3098.2,199.2,515.8,1116.8,2000.9,3000.1,204.7,68.7,9.7
1.213234,601.7,169.7,845.6,427.7,1795.6,53.6,3086.8,194.6,510,1105.2,1996.9,2992.6,204.3,68.6,12.4
1.215234,613.0,143.2,909.5,534.3,1791.2,42.1,3076.8,172.3,504.2,1093.9,1993,2985,203.9,68.6,14.7
1.217234,618.0,113.7,996.5,561.1,1788.0,33.0,3060.3,151.5,498.4,1083,1989.4,2977.6,203.6,68.7,16.2
1.219234,618.6,88.8,1074.4,529.2,1787.7,26.9,3037.4,147.4,492.7,1072.5,1985.8,2970.1,203.2,68.7,17.1
1.221234,616.2,71.3,1138.5,483.3,1790.4,23.5,3012.9,161.9,486.9,1062.3,1982.4,2962.7,202.9,68.8,17.6
1.223234,612.4,61.7,1184.8,450.6,1794.3,22.2,2995.7,183.4,481.2,1052.6,1979.2,2955.3,202.5,68.8,17.8
1.225234,607.1,56.7,1218.7,435.2,1798.2,22.1,2989.8,195.7,475.6,1043.2,1976.1,2947.9,202.2,68.7,17.7
1.227234,601.2,55.1,1237.6,431.5,1800.3,23.2,2987.4,188.4,470,1034.3,1973.1,2940.6,202,68.6,17.2
1.229234,595.6,55.7,1242.2,427.0,1800.2,25.8,2977.5,172.9,464.5,1025.7,1970.2,2933.4,201.7,68.4,16
1.231234,591.0,59.6,1235.8,417.0,1798.7,31.2,2963.0,161.2,459,1017.6,1967.4,2926.2,201.5,68.2,14.4
1.233234,586.5,69.2,1224.3,408.8,1796.8,41.4,2949.8,159.1,453.7,1009.9,1964.7,2919.1,201.3,68,12.8
1.235234,578.1,92.9,1206.1,415.0,1793.1,63.1,2936.0,169.2,448.4,1002.6,1962,2912.1,201.1,67.9,11.4
1.237234,559.9,147.8,1174.3,453.9,1781.1,107.4,2919.4,193.7,443.3,995.7,1959.5,2905.1,200.9,67.9,10.5
1.239234,515.1,286.6,1105.4,564.6,1740.7,191.7,2901.2,232.4,438.3,989.3,1956.9,2898.2,200.8,68,9.5
1.241234,307.6,310.4,886.7,476.7,1631.2,264.1,2890.6,294.3,433.4,983.3,1954.4,2891.4,200.6,68.2,8.8
1.243234,263.5,161.5,864.6,256.9,1544.0,209.4,2788.0,1337.2,428.7,977.8,1951.9,2884.7,200.5,68.4,8.4
1.245234,249.4,114.2,861.1,186.0,1510.5,184.9,2642.7,601.1,424.1,972.6,1949.4,2878,200.4,68.5,8.7
1.247234,246.2,103.9,854.8,174.9,1495.6,211.0,2590.7,423.1,419.7,967.9,1946.9,2871.5,200.4,68.6,9.9
1.249234,247.6,107.5,847.1,191.8,1488.6,283.0,2569.3,331.6,415.5,963.6,1944.3,2865.1,200.3,68.6,12.5
1.251234,250.3,119.1,844.4,226.1,1500.2,428.7,2542.2,297.5,411.4,959.8,1941.8,2858.7,200.2,68.7,15.8
1.253234,252.6,131.4,847.6,253.9,1556.0,665.0,2497.9,316.3,407.6,956.3,1939.1,2852.5,200.2,68.7,19.1
1.255234,253.1,134.1,843.5,253.1,1695.6,936.5,2437.7,362.5,403.9,953.3,1936.4,2846.4,200.2,68.8,21.7
1.257234,252.1,125.9,828.6,237.0,1869.7,1048.5,2396.1,402.0,400.4,950.6,1933.7,2840.4,200.2,68.8,23
1.259234,252.0,117.3,816.9,232.6,1988.2,1062.2,2386.6,428.0,397.1,948.4,1930.8,2834.5,200.1,68.9,23.3
1.261234,253.1,113.8,816.0,252.1,2006.0,1178.5,2389.7,412.1,394.1,946.5,1927.8,2828.7,200.2,68.9,22.8
1.263234,254.0,112.7,825.0,286.1,1910.4,1352.3,2396.6,375.5,391.2,945,1924.8,2823,200.2,68.9,22.1
1.265234,253.2,109.0,838.1,314.0,1793.1,1383.9,2403.6,371.3,388.7,943.9,1921.6,2817.5,200.2,68.9,21.5
1.267234,251.2,102.7,844.9,310.8,1792.2,1294.2,2410.0,425.9,386.3,943.2,1918.2,2812.1,200.2,68.9,21.4
1.269234,249.6,96.8,842.4,281.7,1888.8,1100.1,2446.7,528.6,384.2,942.8,1914.7,2806.8,200.3,68.8,21.3
1.271234,249.4,93.9,835.9,245.9,1958.7,779.2,2564.8,537.6,382.3,942.7,1911,2801.7,200.4,68.7,21.4
1.273234,250.4,93.9,829.6,217.0,1987.5,566.3,2656.1,420.8,380.7,943,1907.2,2796.7,200.5,68.5,21.4
1.275234,251.9,93.6,821.5,192.9,2030.3,413.8,2726.5,342.0,379.3,943.6,1903.2,2791.8,200.6,68.2,21.3
1.277234,252.9,90.3,811.8,174.6,2064.7,303.7,2800.7,312.2,378.2,944.5,1899,2787.1,200.7,67.8,21.9
1.279234,254.1,86.7,807.6,162.7,2071.8,242.0,2875.5,298.7,377.3,945.6,1894.6,2782.5,200.9,67.3,27.2
1.281234,256.0,85.8,810.9,156.0,2053.4,222.3,2930.1,290.1,376.8,947.1,1890,2778.1,201,66.6,33.2
1.283234,257.7,85.6,813.5,152.6,2018.0,216.4,2951.7,289.6,376.4,948.8,1885.2,2773.8,201.2,65.8,34.9
1.285234,259.5,86.0,812.6,155.2,1979.2,190.7,2951.5,300.9,376.4,950.8,1880.2,2769.7,201.5,64.9,27.1
1.287234,262.4,90.8,811.4,175.2,1957.1,157.7,2941.3,330.5,376.6,953,1875,2765.7,201.7,63.8,4
1.289234,267.5,105.6,816.6,231.9,1947.1,144.9,2928.2,379.7,377.1,955.4,1869.6,2761.9,202,62.5,-38.4
1.291234,277.7,135.5,841.2,353.2,1942.7,165.5,2910.3,452.9,377.8,958.1,1863.9,2758.2,202.4,61,-91.1
1.293234,294.4,172.9,894.1,529.7,1945.4,227.1,2863.5,561.9,378.9,960.9,1858.1,2754.7,202.8,59.4,-143.8
1.295234,319.3,202.3,961.1,707.5,1956.3,324.3,2748.9,683.0,380.1,963.9,1852,2751.3,203.2,57.8,-186
1.297234,342.7,189.5,990.5,752.4,1957.9,339.0,2636.4,659.0,381.7,967.1,1845.7,2748.2,203.6,56.2,-208.8
1.299234,349.0,151.5,987.5,704.4,1954.8,248.2,2605.2,564.6,383.5,970.4,1839.2,2745.2,204.1,55.1,-216
1.301234,339.8,127.2,967.6,700.9,1956.4,166.7,2621.3,514.6,385.6,973.9,1832.5,2742.3,204.6,54.6,-213.6
1.303234,328.0,117.9,938.0,749.8,1958.1,121.7,2655.2,506.3,387.9,977.5,1825.5,2739.7,205.2,54.7,-206.9
1.305234,317.3,117.3,900.9,862.9,1958.3,104.0,2701.2,546.0,390.5,981.2,1818.4,2737.2,205.7,55.1,-201
1.307234,309.9,123.5,901.9,1188.7,1958.0,120.8,2789.1,631.6,393.4,985,1811.1,2734.9,206.3,55.7,-200
1.309234,303.7,127.7,1419.2,1508.0,1960.4,191.6,2922.1,582.4,396.5,988.9,1803.6,2732.8,207,56.3,-200
1.311234,292.4,122.9,1592.5,934.1,1973.0,353.5,2979.1,477.9,399.8,992.8,1795.9,2730.9,207.6,56.9,-200
1.313234,276.2,110.2,1654.4,734.2,1992.8,678.5,2991.7,479.3,403.3,996.8,1788.1,2729.2,208.3,57.5,-200
1.315234,258.3,88.4,1453.5,2310.6,1747.6,579.3,2941.7,762.3,407.1,1000.9,1780.1,2727.6,208.9,58.1,-200
1.317234,245.3,67.3,1150.8,1165.6,1806.7,498.7,2744.6,484.5,411.2,1005,1772,2726.3,209.6,58.7,-200.9
1.319234,238.4,56.8,1159.9,918.5,1838.5,496.5,2727.7,342.7,415.4,1009.2,1763.8,2725.1,210.3,59.3,-206.3
1.321234,238.1,63.5,1150.1,804.6,1817.8,514.3,2705.4,271.7,419.8,1013.3,1755.4,2724.2,210.9,59.9,-212.6
1.323234,245.2,92.3,1062.3,717.8,1758.8,452.3,2682.5,216.4,424.5,1017.4,1746.9,2723.5,211.6,60.6,-214.8
1.325234,260.6,142.0,938.2,526.5,1696.7,318.4,2664.5,171.3,429.3,1021.6,1738.4,2723,212.2,61.3,-208.2
1.327234,283.0,189.1,874.6,337.0,1639.0,216.9,2661.5,158.4,434.3,1025.7,1729.8,2722.7,212.8,62.1,-187.1
1.329234,317.2,262.0,856.2,258.7,1593.2,172.7,2696.9,160.8,439.5,1029.8,1721.1,2722.6,213.4,63,-148.2
1.331234,379.7,451.4,846.8,278.0,1575.4,167.0,2748.1,103.7,444.9,1033.9,1712.5,2722.7,213.9,64,-99.7
1.333234,761.5,409.0,803.5,759.5,1584.6,166.7,2766.3,53.1,450.4,1037.9,1703.8,2723.1,214.5,65,-51
1.335234,715.4,212.7,1059.5,544.6,1597.3,147.0,2775.8,31.1,456.1,1041.9,1695.2,2723.6,215,65.9,-11.6
1.337234,717.0,164.3,1079.3,452.7,1599.6,133.1,2784.0,23.1,461.9,1045.9,1686.5,2724.5,215.4,66.7,10.1
1.339234,715.4,155.9,1059.5,446.4,1598.3,134.3,2792.1,20.2,467.9,1049.7,1678,2725.5,215.9,67.3,17.8
1.341234,712.2,162.2,1026.1,473.9,1599.6,144.6,2800.2,20.0,473.9,1053.5,1669.5,2726.8,216.3,67.7,16.9
1.343234,709.9,171.7,996.8,512.1,1606.9,155.9,2807.9,21.9,480.1,1057.3,1661.1,2728.3,216.6,67.9,12.1
1.345234,707.4,179.4,978.8,554.4,1621.7,163.9,2815.0,24.3,486.3,1061,1652.9,2730,217,67.9,8.2
1.347234,702.0,183.3,978.7,575.4,1641.8,164.7,2818.9,25.4,492.7,1064.6,1644.8,2732,217.3,67.8,8.7
1.349234,694.1,184.7,991.5,564.3,1664.9,155.9,2818.9,24.9,499.1,1068.1,1636.9,2734.3,217.6,67.7,10.3
1.351234,686.3,185.4,1002.2,538.1,1685.7,135.7,2816.5,24.1,505.6,1071.5,1629.2,2736.7,217.9,67.5,12
1.353234,679.6,188.5,996.8,515.5,1698.1,112.8,2815.0,25.1,512.1,1074.9,1621.7,2739.5,218.2,67.4,13.6
1.355234,673.9,193.2,982.3,509.0,1705.8,93.8,2817.0,28.3,518.6,1078.2,1614.5,2742.5,218.5,67.3,14.9
1.357234,672.4,191.9,986.7,536.5,1712.8,83.4,2822.9,32.0,525.2,1081.4,1607.5,2745.7,218.7,67.3,15.8
1.359234,671.8,181.2,1029.5,570.9,1720.2,79.0,2831.7,35.0,531.8,1084.5,1600.9,2749.2,219,67.2,16.3
1.361234,668.7,169.8,1087.9,555.7,1726.7,75.9,2842.6,37.3,538.4,1087.5,1594.5,2752.9,219.3,67.2,16.6
1.363234,665.2,163.6,1125.5,513.0,1730.3,72.3,2852.5,38.1,545,1090.5,1588.6,2756.9,219.5,67.1,16.6
1.365234,661.2,163.9,1136.4,483.9,1730.1,71.7,2858.6,38.4,551.5,1093.4,1583,2761.2,219.8,67.2,16.6
1.367234,655.4,171.3,1120.1,479.3,1724.5,78.4,2861.3,40.9,558,1096.2,1577.8,2765.7,220.1,67.2,16.6
1.369234,650.5,180.6,1101.4,476.2,1713.7,90.3,2865.8,45.9,564.5,1098.9,1573,2770.5,220.4,67.3,16.3
1.371234,650.3,187.8,1104.3,482.3,1702.0,103.2,2873.7,51.5,570.9,1101.6,1568.7,2775.5,220.7,67.5,16
1.373234,653.9,190.5,1125.3,495.8,1696.2,113.2,2883.4,56.9,577.2,1104.2,1564.9,2780.8,221.1,67.7,15.6
1.375234,659.3,189.7,1151.7,502.1,1699.3,118.2,2896.9,63.5,583.5,1106.8,1561.5,2786.4,221.4,67.9,15.3
